FlightId;DpAirportCode;DpScheduledDate;DpScheduledTime;DpActualDate;DpActualTime;DpTerminalName;DpTerminalGate;DpStatusCode;DPStatusDescription;ArrAirportCode;ArrScheduledDate;ArrpScheduledTime;ArrActualDate;ArrActualTime;ArrTerminalName;ArrTerminalGate;ArrStatusCode;ArrStatusDescription;AirlineID;FlightNumber;AircraftCode;StatusCode;StatusDescription
CL2146;MUC;2023-05-18;11:50;2023-05-18;11:57;2;G81;DP;Flight Departed;STR;2023-05-18;12:35;2023-05-18;12:45;1;;LD;Flight Landed;CL;2146;CR9;LD;Flight Landed
LH480;MUC;2023-05-18;11:55;2023-05-18;12:02;2;H02;DP;Flight Departed;DEN;2023-05-18;14:25;2023-05-18;14:19;;;LD;Flight Landed;LH;480;359;LD;Flight Landed
LH766;MUC;2023-05-18;11:55;2023-05-18;12:19;2;L07;DP;Flight Departed;BOM;2023-05-18;23:10;2023-05-18;23:43;2;;LD;Flight Landed;LH;766;359;LD;Flight Landed
EN8210;MUC;2023-05-18;12:00;2023-05-18;12:18;2;G48;DP;Flight Departed;VRN;2023-05-18;12:55;2023-05-18;13:15;;;LD;Flight Landed;EN;8210;E95;LD;Flight Landed
LH105;MUC;2023-05-18;12:00;2023-05-18;12:06;2;G30;DP;Flight Departed;FRA;2023-05-18;13:00;2023-05-18;13:23;1;A28;LD;Flight Landed;LH;105;32N;LD;Flight Landed
LH410;MUC;2023-05-18;12:00;2023-05-18;12:05;2;L26;DP;Flight Departed;JFK;2023-05-18;15:00;2023-05-18;15:04;1;005;LD;Flight Landed;LH;410;346;LD;Flight Landed
EN1690;MUC;2023-05-18;12:00;2023-05-18;12:16;2;G37;DP;Flight Departed;PRG;2023-05-18;12:50;2023-05-18;13:10;2;;LD;Flight Landed;EN;1690;E95;LD;Flight Landed
LH1938;MUC;2023-05-18;12:00;2023-05-18;12:15;2;G34;DP;Flight Departed;BER;2023-05-18;13:05;2023-05-18;13:25;1;B10;LD;Flight Landed;LH;1938;319;LD;Flight Landed
EW1992;MUC;2023-05-18;12:05;2023-05-18;12:17;1;A21;DP;Flight Departed;PMI;2023-05-18;14:20;2023-05-18;14:39;;;LD;Flight Landed;EW;1992;32A;LD;Flight Landed
LH2230;MUC;2023-05-18;12:10;2023-05-18;12:31;2;K12;DP;Flight Departed;CDG;2023-05-18;13:50;2023-05-18;13:59;1;065;LD;Flight Landed;LH;2230;32V;LD;Flight Landed
LH2416;MUC;2023-05-18;12:10;2023-05-18;12:23;2;K01;DP;Flight Departed;ARN;2023-05-18;14:25;2023-05-18;14:30;5;;LD;Flight Landed;LH;2416;32A;LD;Flight Landed
LH500;MUC;2023-05-18;12:15;2023-05-18;12:24;2;L13;DP;Flight Departed;GIG;2023-05-18;19:05;2023-05-18;19:29;2;;LD;Flight Landed;LH;500;359;LD;Flight Landed
LH452;MUC;2023-05-18;12:20;2023-05-18;12:47;2;L25;DP;Flight Departed;LAX;2023-05-18;15:20;2023-05-18;15:09;B;;LD;Flight Landed;LH;452;359;LD;Flight Landed
LH762;MUC;2023-05-18;12:25;2023-05-18;12:47;2;L15;DP;Flight Departed;DEL;2023-05-18;23:30;2023-05-18;23:50;3;;LD;Flight Landed;LH;762;35S;LD;Flight Landed
EW1786;MUC;2023-05-18;12:30;2023-05-18;12:34;1;A26;DP;Flight Departed;PMI;2023-05-18;14:45;2023-05-18;14:40;;;LD;Flight Landed;EW;1786;320;LD;Flight Landed
LH1796;MUC;2023-05-18;12:30;2023-05-18;12:30;2;G20;DP;Flight Departed;PMI;2023-05-18;14:40;2023-05-18;14:44;;;LD;Flight Landed;LH;1796;32M;LD;Flight Landed
LH466;MUC;2023-05-18;12:35;2023-05-18;13:07;2;L30;DP;Flight Departed;SAN;2023-05-18;15:25;2023-05-18;15:31;2;;LD;Flight Landed;LH;466;359;LD;Flight Landed
LH428;MUC;2023-05-18;12:45;2023-05-18;13:40;2;L21;DP;Flight Departed;CLT;2023-05-18;16:25;2023-05-18;17:24;;D12;LD;Flight Landed;LH;428;359;LD;Flight Landed
BT9085;MUC;2023-05-18;12:50;2023-05-18;13:19;1;D06;DP;Flight Departed;DUS;2023-05-18;14:05;2023-05-18;14:27;;A42;LD;Flight Landed;BT;9085;223;LD;Flight Landed
LH714;MUC;2023-05-18;12:50;2023-05-18;12:59;2;H28;DP;Flight Departed;HND;2023-05-19;08:00;2023-05-19;08:23;3;145;LD;Flight Landed;LH;714;359;LD;Flight Landed
LH1786;MUC;2023-05-18;12:50;2023-05-18;12:52;2;G04;DP;Flight Departed;FAO;2023-05-18;15:00;2023-05-18;14:52;;;LD;Flight Landed;LH;1786;32N;LD;Flight Landed
LH1814;MUC;2023-05-18;12:50;2023-05-18;13:06;2;K03;DP;Flight Departed;BCN;2023-05-18;14:50;2023-05-18;15:04;1;;LD;Flight Landed;LH;1814;32N;LD;Flight Landed
LH2060;MUC;2023-05-18;13:10;2023-05-18;13:13;2;G40;DP;Flight Departed;HAM;2023-05-18;14:30;2023-05-18;14:20;2;;LD;Flight Landed;LH;2060;32M;LD;Flight Landed
CL2016;MUC;2023-05-18;13:30;2023-05-18;14:20;2;G82;DP;Flight Departed;DUS;2023-05-18;14:40;2023-05-18;15:25;;B91;LD;Flight Landed;CL;2016;CR9;LD;Flight Landed
LH1868;MUC;2023-05-18;13:35;2023-05-18;13:34;2;K04;DP;Flight Departed;FCO;2023-05-18;15:00;2023-05-18;15:00;1;;LD;Flight Landed;LH;1868;32M;LD;Flight Landed
LH109;MUC;2023-05-18;14:00;2023-05-18;14:43;2;G16;DP;Flight Departed;FRA;2023-05-18;15:00;2023-05-18;15:37;1;A18;LD;Flight Landed;LH;109;319;LD;Flight Landed
LH1942;MUC;2023-05-18;14:00;2023-05-18;14:00;2;G14;DP;Flight Departed;BER;2023-05-18;15:05;2023-05-18;14:59;1;B03;LD;Flight Landed;LH;1942;321;LD;Flight Landed
LH1758;MUC;2023-05-18;14:15;2023-05-18;14:34;2;G46;DP;Flight Departed;HER;2023-05-18;17:55;2023-05-18;18:21;;;LD;Flight Landed;LH;1758;32M;LD;Flight Landed
LH2288;MUC;2023-05-18;14:30;2023-05-18;14:38;2;K18;DP;Flight Departed;BRU;2023-05-18;15:50;2023-05-18;15:50;;;LD;Flight Landed;LH;2288;319;LD;Flight Landed
LH2418;MUC;2023-05-18;14:30;2023-05-18;14:29;2;K09;DP;Flight Departed;ARN;2023-05-18;16:40;2023-05-18;16:33;5;;LD;Flight Landed;LH;2418;32V;LD;Flight Landed
CL1624;MUC;2023-05-18;14:45;2023-05-18;15:03;2;K15;DP;Flight Departed;KRK;2023-05-18;16:05;2023-05-18;16:13;;;LD;Flight Landed;CL;1624;319;LD;Flight Landed
CL1980;MUC;2023-05-18;14:45;2023-05-18;15:04;2;G23;DP;Flight Departed;CGN;2023-05-18;15:50;2023-05-18;16:10;1;C11;LD;Flight Landed;CL;1980;CR9;LD;Flight Landed
LH2476;MUC;2023-05-18;14:45;2023-05-18;15:09;2;H30;DP;Flight Departed;LHR;2023-05-18;15:45;2023-05-18;15:57;2;;LD;Flight Landed;LH;2476;32N;LD;Flight Landed
LH1716;MUC;2023-05-18;14:50;2023-05-18;15:06;2;G34;DP;Flight Departed;SPU;2023-05-18;16:10;2023-05-18;16:25;;;LD;Flight Landed;LH;1716;32N;LD;Flight Landed
4Y1834;MUC;2023-05-18;14:50;2023-05-18;14:53;2;K05;DP;Flight Departed;AGP;2023-05-18;17:50;2023-05-18;17:51;;;LD;Flight Landed;4Y;1834;32A;LD;Flight Landed
LH2018;MUC;2023-05-18;14:55;2023-05-18;14:54;2;G28;DP;Flight Departed;DUS;2023-05-18;16:05;2023-05-18;16:02;;A49;LD;Flight Landed;LH;2018;319;LD;Flight Landed
CL2194;MUC;2023-05-18;14:55;2023-05-18;15:00;2;G07;DP;Flight Departed;BRE;2023-05-18;16:05;2023-05-18;16:04;;;LD;Flight Landed;CL;2194;CR9;LD;Flight Landed
CL2168;MUC;2023-05-18;15:00;2023-05-18;15:08;2;G35;DP;Flight Departed;LEJ;2023-05-18;15:55;2023-05-18;16:04;;;LD;Flight Landed;CL;2168;CR9;LD;Flight Landed
YY3806;MUC;2023-05-18;15:00;;;2;BUS13;NO;No Status;NUE;2023-05-18;17:15;;;;;NO;No Status;YY;3806;BUS;NA;No Status
CL1736;MUC;2023-05-18;15:05;2023-05-18;15:50;2;H46;DP;Flight Departed;BEG;2023-05-18;16:35;2023-05-18;17:15;2;;LD;Flight Landed;CL;1736;319;LD;Flight Landed
LH1754;MUC;2023-05-18;15:05;2023-05-18;15:13;2;K16;DP;Flight Departed;ATH;2023-05-18;18:30;2023-05-18;18:34;;;LD;Flight Landed;LH;1754;32V;LD;Flight Landed
EN2306;MUC;2023-05-18;15:05;2023-05-18;15:17;2;G39;DP;Flight Departed;AMS;2023-05-18;16:35;2023-05-18;16:42;;;LD;Flight Landed;EN;2306;E95;LD;Flight Landed
EN8196;MUC;2023-05-18;15:10;2023-05-18;15:18;2;K04;DP;Flight Departed;FLR;2023-05-18;16:25;2023-05-18;16:32;;;LD;Flight Landed;EN;8196;E95;LD;Flight Landed
4Y1794;MUC;2023-05-18;15:10;2023-05-18;15:11;2;G24;DP;Flight Departed;PMI;2023-05-18;17:20;2023-05-18;17:26;;;LD;Flight Landed;4Y;1794;32A;LD;Flight Landed
LH1878;MUC;2023-05-18;15:10;2023-05-18;15:28;2;K22;DP;Flight Departed;NAP;2023-05-18;16:45;2023-05-18;17:05;;;LD;Flight Landed;LH;1878;32M;LD;Flight Landed
EN8256;MUC;2023-05-18;15:15;2023-05-18;15:22;2;G65;DP;Flight Departed;TRN;2023-05-18;16:30;2023-05-18;16:40;;;LD;Flight Landed;EN;8256;E95;LD;Flight Landed
LH2062;MUC;2023-05-18;15:15;2023-05-18;15:29;2;G14;DP;Flight Departed;HAM;2023-05-18;16:30;2023-05-18;16:41;2;;LD;Flight Landed;LH;2062;32N;LD;Flight Landed
WX2264;MUC;2023-05-18;15:15;2023-05-18;16:07;2;G17;DP;Flight Departed;MRS;2023-05-18;16:55;2023-05-18;17:44;1A;;LD;Flight Landed;WX;2264;CRK;LD;Flight Landed
CL2320;MUC;2023-05-18;15:15;2023-05-18;15:28;2;G63;DP;Flight Departed;LUX;2023-05-18;16:15;2023-05-18;16:23;;;LD;Flight Landed;CL;2320;CR9;LD;Flight Landed
EN8204;MUC;2023-05-18;15:20;2023-05-18;16:24;2;G22;DP;Flight Departed;VCE;2023-05-18;16:20;2023-05-18;17:21;;;LD;Flight Landed;EN;8204;E95;LD;Flight Landed
LH434;MUC;2023-05-18;15:25;2023-05-18;15:40;2;L25;DP;Flight Departed;ORD;2023-05-18;18:15;2023-05-18;18:33;5;M15;LD;Flight Landed;LH;434;346;LD;Flight Landed
CL2138;MUC;2023-05-18;15:25;2023-05-18;15:54;2;G11;DP;Flight Departed;FMO;2023-05-18;16:35;2023-05-18;16:53;;;LD;Flight Landed;CL;2138;CR9;LD;Flight Landed
LH2464;MUC;2023-05-18;15:25;2023-05-18;15:42;2;K14;DP;Flight Departed;HEL;2023-05-18;18:55;2023-05-18;18:59;;;LD;Flight Landed;LH;2464;32Q;LD;Flight Landed
4Y2518;MUC;2023-05-18;15:25;2023-05-18;16:18;2;H38;DP;Flight Departed;DUB;2023-05-18;16:55;2023-05-18;17:38;1;;LD;Flight Landed;4Y;2518;32A;LD;Flight Landed
EN1856;MUC;2023-05-18;15:30;2023-05-18;15:32;2;G42;DP;Flight Departed;MXP;2023-05-18;16:35;2023-05-18;16:48;1;;LD;Flight Landed;EN;1856;E95;LD;Flight Landed
LH2232;MUC;2023-05-18;15:30;2023-05-18;15:41;2;K20;DP;Flight Departed;CDG;2023-05-18;17:10;2023-05-18;17:11;1;064;LD;Flight Landed;LH;2232;32V;LD;Flight Landed
CL2370;MUC;2023-05-18;15:30;2023-05-18;15:40;2;G70;DP;Flight Departed;ZRH;2023-05-18;16:20;2023-05-18;16:30;;;LD;Flight Landed;CL;2370;CR9;LD;Flight Landed
OS104;MUC;2023-05-18;15:30;2023-05-18;15:35;2;K19;DP;Flight Departed;VIE;2023-05-18;16:35;2023-05-18;16:33;3;F27A;LD;Flight Landed;OS;104;E95;LD;Flight Landed
LH1678;MUC;2023-05-18;15:35;2023-05-18;16:11;2;G40;DP;Flight Departed;BUD;2023-05-18;16:50;2023-05-18;17:24;2A;;LD;Flight Landed;LH;1678;32A;LD;Flight Landed
LH2100;MUC;2023-05-18;15:35;2023-05-18;15:37;2;G04;DP;Flight Departed;HAJ;2023-05-18;16:40;2023-05-18;16:30;;A05;LD;Flight Landed;LH;2100;321;LD;Flight Landed
CL1704;MUC;2023-05-18;15:45;2023-05-18;16:01;2;H26;DP;Flight Departed;SOF;2023-05-18;18:35;2023-05-18;18:58;2;;LD;Flight Landed;CL;1704;32N;LD;Flight Landed
LH1816;MUC;2023-05-18;15:45;2023-05-18;16:07;2;K10;DP;Flight Departed;BCN;2023-05-18;17:45;2023-05-18;18:07;1;;LD;Flight Landed;LH;1816;321;LD;Flight Landed
CL1828;MUC;2023-05-18;15:45;2023-05-18;15:56;2;K03;DP;Flight Departed;BIO;2023-05-18;18:00;2023-05-18;18:02;;;LD;Flight Landed;CL;1828;31K;LD;Flight Landed
LH1908;MUC;2023-05-18;15:45;2023-05-18;16:14;2;K06;DP;Flight Departed;CTA;2023-05-18;17:50;2023-05-18;18:21;;;LD;Flight Landed;LH;1908;32V;LD;Flight Landed
LH2258;MUC;2023-05-18;15:45;2023-05-18;15:56;2;K07;DP;Flight Departed;BOD;2023-05-18;17:40;2023-05-18;17:48;A;;LD;Flight Landed;LH;2258;32N;LD;Flight Landed
CL2386;MUC;2023-05-18;15:45;2023-05-18;15:51;2;G72;DP;Flight Departed;GVA;2023-05-18;16:55;2023-05-18;17:03;1;;LD;Flight Landed;CL;2386;CR9;LD;Flight Landed
LH424;MUC;2023-05-18;15:50;2023-05-18;16:09;2;L21;DP;Flight Departed;BOS;2023-05-18;18:20;2023-05-18;18:33;E;E10;LD;Flight Landed;LH;424;346;LD;Flight Landed
LH494;MUC;2023-05-18;15:50;2023-05-18;16:58;2;L13;DP;Flight Departed;YYZ;2023-05-18;18:40;2023-05-18;19:37;1;;LD;Flight Landed;LH;494;35S;LD;Flight Landed
SN2646;MUC;2023-05-18;15:50;2023-05-18;16:39;2;G34;DP;Flight Departed;BRU;2023-05-18;17:10;2023-05-18;17:53;;;LD;Flight Landed;SN;2646;319;LD;Flight Landed
EN8220;MUC;2023-05-18;15:55;2023-05-18;16:15;2;K16;DP;Flight Departed;BRI;2023-05-18;17:30;2023-05-18;17:52;;;LD;Flight Landed;EN;8220;E95;LD;Flight Landed
LH412;MUC;2023-05-18;15:55;2023-05-18;16:07;2;H08;DP;Flight Departed;EWR;2023-05-18;18:45;2023-05-18;18:51;B;;LD;Flight Landed;LH;412;359;LD;Flight Landed
LH718;MUC;2023-05-18;15:55;2023-05-18;16:02;2;H32;DP;Flight Departed;ICN;2023-05-19;09:55;2023-05-19;10:10;1;;LD;Flight Landed;LH;718;359;LD;Flight Landed
LH1712;MUC;2023-05-18;15:55;2023-05-18;16:01;2;H44;DP;Flight Departed;TIA;2023-05-18;17:35;2023-05-18;17:40;;;LD;Flight Landed;LH;1712;32V;LD;Flight Landed
LH2274;MUC;2023-05-18;15:55;2023-05-18;16:25;2;K01;DP;Flight Departed;NCE;2023-05-18;17:20;2023-05-18;17:48;1;;LD;Flight Landed;LH;2274;32V;LD;Flight Landed
CL2502;MUC;2023-05-18;15:55;2023-05-18;16:52;2;L05;DP;Flight Departed;MAN;2023-05-18;17:00;2023-05-18;17:48;1;;LD;Flight Landed;CL;2502;31K;LD;Flight Landed
CL2510;MUC;2023-05-18;15:55;2023-05-18;16:22;2;H48;DP;Flight Departed;BHX;2023-05-18;16:55;2023-05-18;17:11;;;LD;Flight Landed;CL;2510;319;LD;Flight Landed
CL1946;MUC;2023-05-18;16:00;2023-05-18;16:08;2;G16;DP;Flight Departed;BER;2023-05-18;17:05;2023-05-18;17:22;1;B17;LD;Flight Landed;CL;1946;31K;LD;Flight Landed
CL1982;MUC;2023-05-18;16:00;2023-05-18;16:07;2;G19;DP;Flight Departed;CGN;2023-05-18;17:05;2023-05-18;17:06;1;C11;LD;Flight Landed;CL;1982;CR9;LD;Flight Landed
WX2148;MUC;2023-05-18;16:00;2023-05-18;16:16;2;G23;DP;Flight Departed;STR;2023-05-18;16:45;2023-05-18;17:05;1;;LD;Flight Landed;WX;2148;CR9;LD;Flight Landed
LH2454;MUC;2023-05-18;16:00;2023-05-18;16:26;2;K18;DP;Flight Departed;OSL;2023-05-18;18:05;2023-05-18;18:30;;;LD;Flight Landed;LH;2454;32A;LD;Flight Landed
LH2478;MUC;2023-05-18;16:05;2023-05-18;16:21;2;H18;DP;Flight Departed;LHR;2023-05-18;17:05;2023-05-18;17:25;2;;LD;Flight Landed;LH;2478;32N;LD;Flight Landed
LH414;MUC;2023-05-18;16:20;2023-05-18;16:36;2;L26;DP;Flight Departed;IAD;2023-05-18;19:40;2023-05-18;19:36;;B45;LD;Flight Landed;LH;414;359;LD;Flight Landed
LH458;MUC;2023-05-18;16:20;2023-05-18;16:27;2;L30;DP;Flight Departed;SFO;2023-05-18;19:00;2023-05-18;18:42;I;G04;LD;Flight Landed;LH;458;359;LD;Flight Landed
LH2020;MUC;2023-05-18;16:30;2023-05-18;16:28;2;G28;DP;Flight Departed;DUS;2023-05-18;17:40;2023-05-18;17:36;;A49;LD;Flight Landed;LH;2020;32N;LD;Flight Landed
EW7175;MUC;2023-05-18;16:40;2023-05-18;16:45;1;D03;DP;Flight Departed;HAM;2023-05-18;18:05;2023-05-18;17:55;1;;LD;Flight Landed;EW;7175;32N;LD;Flight Landed
EN8286;MUC;2023-05-18;16:45;2023-05-18;16:48;2;G31;DP;Flight Departed;LIN;2023-05-18;17:55;2023-05-18;17:49;;A04;LD;Flight Landed;EN;8286;E95;LD;Flight Landed
LH1870;MUC;2023-05-18;16:45;2023-05-18;16:56;2;K15;DP;Flight Departed;FCO;2023-05-18;18:10;2023-05-18;18:25;1;;LD;Flight Landed;LH;1870;32Q;LD;Flight Landed
LH474;MUC;2023-05-18;16:50;2023-05-18;17:20;2;L11;DP;Flight Departed;YUL;2023-05-18;19:00;2023-05-18;19:21;;A59;LD;Flight Landed;LH;474;35S;LD;Flight Landed
EN8362;MUC;2023-05-18;17:00;2023-05-18;17:08;2;G29;DP;Flight Departed;ORY;2023-05-18;18:35;2023-05-18;18:42;;;LD;Flight Landed;EN;8362;E95;LD;Flight Landed
LH115;MUC;2023-05-18;17:00;2023-05-18;17:07;2;G14;DP;Flight Departed;FRA;2023-05-18;18:00;2023-05-18;18:01;1;A52;LD;Flight Landed;LH;115;78S;LD;Flight Landed
LH1948;MUC;2023-05-18;17:00;2023-05-18;16:52;2;G20;DP;Flight Departed;BER;2023-05-18;18:05;2023-05-18;17:53;1;B06;LD;Flight Landed;LH;1948;319;LD;Flight Landed
LH2442;MUC;2023-05-18;17:10;2023-05-18;17:20;2;G04;DP;Flight Departed;CPH;2023-05-18;18:45;2023-05-18;18:49;2;;LD;Flight Landed;LH;2442;32V;LD;Flight Landed
LH2068;MUC;2023-05-18;17:15;2023-05-18;17:18;2;G30;DP;Flight Departed;HAM;2023-05-18;18:30;2023-05-18;18:26;2;;LD;Flight Landed;LH;2068;32V;LD;Flight Landed
EW1996;MUC;2023-05-18;17:55;2023-05-18;17:56;1;D03;DP;Flight Departed;PMI;2023-05-18;20:10;2023-05-18;20:07;;;LD;Flight Landed;EW;1996;32A;LD;Flight Landed
LH117;MUC;2023-05-18;18:00;2023-05-18;17:59;2;G28;DP;Flight Departed;FRA;2023-05-18;19:00;2023-05-18;18:54;1;Area A;LD;Flight Landed;LH;117;319;LD;Flight Landed
LH1952;MUC;2023-05-18;18:00;2023-05-18;17:59;2;G10;DP;Flight Departed;BER;2023-05-18;19:05;2023-05-18;18:58;1;A03;LD;Flight Landed;LH;1952;319;LD;Flight Landed
LH2102;MUC;2023-05-18;18:05;2023-05-18;18:03;2;G26;DP;Flight Departed;HAJ;2023-05-18;19:10;2023-05-18;19:07;;A04;LD;Flight Landed;LH;2102;32M;LD;Flight Landed
CL2252;MUC;2023-05-18;18:05;2023-05-18;18:05;2;G82;DP;Flight Departed;LYS;2023-05-18;19:20;2023-05-18;19:22;1;;LD;Flight Landed;CL;2252;CR9;LD;Flight Landed
EW1994;MUC;2023-05-18;18:10;2023-05-18;18:14;1;D17;DP;Flight Departed;PMI;2023-05-18;20:25;2023-05-18;20:23;;;LD;Flight Landed;EW;1994;32A;LD;Flight Landed
LH2072;MUC;2023-05-18;18:15;2023-05-18;18:11;2;G18;DP;Flight Departed;HAM;2023-05-18;19:30;2023-05-18;19:19;2;;LD;Flight Landed;LH;2072;321;LD;Flight Landed
CL2026;MUC;2023-05-18;18:30;2023-05-18;18:32;2;G19;DP;Flight Departed;DUS;2023-05-18;19:40;2023-05-18;19:33;;B91;LD;Flight Landed;CL;2026;CR9;LD;Flight Landed
CL2322;MUC;2023-05-18;18:35;2023-05-18;18:37;2;G31;DP;Flight Departed;LUX;2023-05-18;19:35;2023-05-18;19:37;;;LD;Flight Landed;CL;2322;CR9;LD;Flight Landed
EN8236;MUC;2023-05-18;18:40;2023-05-18;18:56;2;G39;DP;Flight Departed;VCE;2023-05-18;19:40;2023-05-18;19:52;;;LD;Flight Landed;EN;8236;E95;LD;Flight Landed
CL1988;MUC;2023-05-18;18:40;2023-05-18;18:46;2;G23;DP;Flight Departed;CGN;2023-05-18;19:45;2023-05-18;19:39;1;C11;LD;Flight Landed;CL;1988;CR9;LD;Flight Landed
CL2140;MUC;2023-05-18;18:40;2023-05-18;18:39;2;G81;DP;Flight Departed;FMO;2023-05-18;19:50;2023-05-18;19:45;;;LD;Flight Landed;CL;2140;CR9;LD;Flight Landed
CL2196;MUC;2023-05-18;18:40;2023-05-18;18:52;2;G13;DP;Flight Departed;BRE;2023-05-18;19:50;2023-05-18;19:59;;;LD;Flight Landed;CL;2196;CR9;LD;Flight Landed
CL2372;MUC;2023-05-18;18:40;2023-05-18;18:44;2;G37;DP;Flight Departed;ZRH;2023-05-18;19:30;2023-05-18;19:32;;;LD;Flight Landed;CL;2372;CR9;LD;Flight Landed
LH2480;MUC;2023-05-18;18:40;2023-05-18;18:33;2;H16;DP;Flight Departed;LHR;2023-05-18;19:40;2023-05-18;19:20;2;;LD;Flight Landed;LH;2480;32N;LD;Flight Landed
LH2290;MUC;2023-05-18;18:45;2023-05-18;18:44;2;K08;DP;Flight Departed;BRU;2023-05-18;20:05;2023-05-18;20:06;;;LD;Flight Landed;LH;2290;319;LD;Flight Landed
WX2444;MUC;2023-05-18;18:55;2023-05-18;19:05;2;G33;DP;Flight Departed;CPH;2023-05-18;20:30;2023-05-18;20:29;2;;LD;Flight Landed;WX;2444;CR9;LD;Flight Landed
EN8734;MUC;2023-05-18;19:00;2023-05-18;19:38;2;K18;DP;Flight Departed;DRS;2023-05-18;19:55;2023-05-18;20:27;;;LD;Flight Landed;EN;8734;E95;LD;Flight Landed
CL2308;MUC;2023-05-18;19:05;2023-05-18;19:13;2;G29;DP;Flight Departed;AMS;2023-05-18;20:35;2023-05-18;20:33;;;LD;Flight Landed;CL;2308;CR9;LD;Flight Landed
YY3810;MUC;2023-05-18;19:15;;;2;;NO;No Status;NUE;2023-05-18;21:30;;;;;NO;No Status;YY;3810;BUS;NA;No Status
LH1756;MUC;2023-05-18;19:20;2023-05-18;19:29;2;K05;DP;Flight Departed;ATH;2023-05-18;22:45;2023-05-18;22:54;;;LD;Flight Landed;LH;1756;321;LD;Flight Landed
LH1780;MUC;2023-05-18;19:25;2023-05-18;19:41;2;G20;DP;Flight Departed;LIS;2023-05-18;21:40;2023-05-18;21:33;1;;LD;Flight Landed;LH;1780;32Q;LD;Flight Landed
OS116;MUC;2023-05-18;19:25;2023-05-18;19:36;2;K16;DP;Flight Departed;VIE;2023-05-18;20:30;2023-05-18;20:30;3;F04A;LD;Flight Landed;OS;116;320;LD;Flight Landed
LH1806;MUC;2023-05-18;19:30;2023-05-18;19:46;2;K27;DP;Flight Departed;MAD;2023-05-18;22:10;2023-05-18;22:15;2;;LD;Flight Landed;LH;1806;32N;LD;Flight Landed
LH1818;MUC;2023-05-18;19:30;2023-05-18;19:47;2;G24;DP;Flight Departed;BCN;2023-05-18;21:30;2023-05-18;21:48;1;;LD;Flight Landed;LH;1818;321;LD;Flight Landed
LH2030;MUC;2023-05-18;19:30;2023-05-18;19:29;2;G17;DP;Flight Departed;DUS;2023-05-18;20:40;2023-05-18;20:34;;B91;LD;Flight Landed;LH;2030;32A;LD;Flight Landed
LH684;MUC;2023-05-18;19:35;2023-05-18;20:06;2;;DP;Flight Departed;TLV;2023-05-19;00:15;2023-05-19;00:49;3;;LD;Flight Landed;LH;684;32Q;LD;Flight Landed
LH1872;MUC;2023-05-18;19:35;2023-05-18;19:36;2;G48;DP;Flight Departed;FCO;2023-05-18;21:00;2023-05-18;21:07;1;;LD;Flight Landed;LH;1872;32M;LD;Flight Landed
LH2482;MUC;2023-05-18;19:45;2023-05-18;19:47;2;H04;DP;Flight Departed;LHR;2023-05-18;20:45;2023-05-18;20:35;2;;LD;Flight Landed;LH;2482;32N;LD;Flight Landed
EN2266;MUC;2023-05-18;19:50;2023-05-18;19:48;2;K11;DP;Flight Departed;MRS;2023-05-18;21:30;2023-05-18;21:26;1A;;LD;Flight Landed;EN;2266;E95;LD;Flight Landed
EN8198;MUC;2023-05-18;19:55;2023-05-18;19:59;2;K22;DP;Flight Departed;FLR;2023-05-18;21:10;2023-05-18;21:14;;;LD;Flight Landed;EN;8198;E95;LD;Flight Landed
LH121;MUC;2023-05-18;20:00;2023-05-18;20:19;2;G30;DP;Flight Departed;FRA;2023-05-18;21:00;2023-05-18;21:19;1;A17;LD;Flight Landed;LH;121;32A;LD;Flight Landed
CL1830;MUC;2023-05-18;20:00;2023-05-18;20:00;2;K21;DP;Flight Departed;BIO;2023-05-18;22:15;2023-05-18;22:03;;;LD;Flight Landed;CL;1830;319;LD;Flight Landed
LH1960;MUC;2023-05-18;20:00;2023-05-18;20:01;2;G44;DP;Flight Departed;BER;2023-05-18;21:05;2023-05-18;21:05;1;A10;LD;Flight Landed;LH;1960;32V;LD;Flight Landed
LH2432;MUC;2023-05-18;20:05;2023-05-18;20:22;2;K03;DP;Flight Departed;GOT;2023-05-18;21:55;2023-05-18;21:58;;;LD;Flight Landed;LH;2432;32V;LD;Flight Landed
LH2456;MUC;2023-05-18;20:05;2023-05-18;20:10;2;K07;DP;Flight Departed;OSL;2023-05-18;22:15;2023-05-18;22:14;;;LD;Flight Landed;LH;2456;32V;LD;Flight Landed
CL1646;MUC;2023-05-18;20:10;2023-05-18;20:07;2;G81;DP;Flight Departed;GDN;2023-05-18;21:40;2023-05-18;21:32;;;LD;Flight Landed;CL;1646;CR9;LD;Flight Landed
CL1660;MUC;2023-05-18;20:10;2023-05-18;20:09;2;H38;DP;Flight Departed;TSR;2023-05-18;22:35;2023-05-18;22:39;;;LD;Flight Landed;CL;1660;319;LD;Flight Landed
EN1694;MUC;2023-05-18;20:10;2023-05-18;20:17;2;G15;DP;Flight Departed;PRG;2023-05-18;21:00;2023-05-18;21:02;2;;LD;Flight Landed;EN;1694;E95;LD;Flight Landed
CL2310;MUC;2023-05-18;20:10;2023-05-18;20:11;2;G82;DP;Flight Departed;AMS;2023-05-18;21:40;2023-05-18;21:39;;;LD;Flight Landed;CL;2310;CR9;LD;Flight Landed
