FlightId;DpAirportCode;DpScheduledDate;DpScheduledTime;DpActualDate;DpActualTime;DpTerminalName;DpTerminalGate;DpStatusCode;DPStatusDescription;ArrAirportCode;ArrScheduledDate;ArrpScheduledTime;ArrActualDate;ArrActualTime;ArrTerminalName;ArrTerminalGate;ArrStatusCode;ArrStatusDescription;AirlineID;FlightNumber;AircraftCode;StatusCode;StatusDescription
EN8872;FRA;2023-05-19;16:10;2023-05-19;16:28;1;B07;DP;Flight Departed;PSA;2023-05-19;17:45;2023-05-19;18:02;;;LD;Flight Landed;EN;8872;E95;LD;Flight Landed
LH288;FRA;2023-05-19;16:10;2023-05-19;16:12;1;A13;DP;Flight Departed;BLQ;2023-05-19;17:30;2023-05-19;17:34;;;LD;Flight Landed;LH;288;320;LD;Flight Landed
LH1222;FRA;2023-05-19;16:10;2023-05-19;16:20;1;A02;DP;Flight Departed;GVA;2023-05-19;17:15;2023-05-19;17:24;1;;LD;Flight Landed;LH;1222;320;LD;Flight Landed
LH1412;FRA;2023-05-19;16:10;2023-05-19;16:22;1;A21;DP;Flight Departed;SPU;2023-05-19;17:50;2023-05-19;18:06;;;LD;Flight Landed;LH;1412;321;LD;Flight Landed
4Y514;FRA;2023-05-19;16:15;2023-05-19;16:45;1;A01;DP;Flight Departed;PMI;2023-05-19;18:20;2023-05-19;18:48;;;LD;Flight Landed;4Y;514;32A;LD;Flight Landed
LH112;FRA;2023-05-19;16:15;2023-05-19;16:24;1;A14;DP;Flight Departed;MUC;2023-05-19;17:10;2023-05-19;17:17;2;G14;LD;Flight Landed;LH;112;320;LD;Flight Landed
CL950;FRA;2023-05-19;16:15;2023-05-19;16:17;1;B31;DP;Flight Departed;NCL;2023-05-19;17:00;2023-05-19;16:57;;;LD;Flight Landed;CL;950;E90;LD;Flight Landed
LH1040;FRA;2023-05-19;16:15;2023-05-19;16:20;1;A34;DP;Flight Departed;CDG;2023-05-19;17:30;2023-05-19;17:31;1;065;LD;Flight Landed;LH;1040;32N;LD;Flight Landed
LH1098;FRA;2023-05-19;16:15;2023-05-19;16:10;1;A24;DP;Flight Departed;TLS;2023-05-19;18:00;2023-05-19;17:49;;;LD;Flight Landed;LH;1098;32A;LD;Flight Landed
4Y900;FRA;2023-05-19;16:20;2023-05-19;16:30;1;B03;DP;Flight Departed;DBV;2023-05-19;18:10;2023-05-19;18:17;;;LD;Flight Landed;4Y;900;32A;LD;Flight Landed
LH274;FRA;2023-05-19;16:20;2023-05-19;16:48;1;A28;DP;Flight Departed;LIN;2023-05-19;17:30;2023-05-19;17:57;;;LD;Flight Landed;LH;274;32Q;LD;Flight Landed
LH964;FRA;2023-05-19;16:20;2023-05-19;16:16;1;B47;DP;Flight Departed;EDI;2023-05-19;17:15;2023-05-19;17:07;;;LD;Flight Landed;LH;964;321;LD;Flight Landed
2A3518;FRA;2023-05-19;16:22;2023-05-19;16:27;Station;T07;DP;Flight Departed;QDU;2023-05-19;17:36;2023-05-19;17:35;;;LD;Flight Landed;2A;3518;TRN;LD;Flight Landed
CL996;FRA;2023-05-19;16:25;2023-05-19;16:33;1;A03;DP;Flight Departed;AMS;2023-05-19;17:35;2023-05-19;17:42;;;LD;Flight Landed;CL;996;E90;LD;Flight Landed
LH1016;FRA;2023-05-19;16:25;2023-05-19;16:28;1;A38;DP;Flight Departed;BRU;2023-05-19;17:20;2023-05-19;17:29;;;LD;Flight Landed;LH;1016;32A;LD;Flight Landed
LH1478;FRA;2023-05-19;16:25;2023-05-19;16:49;1;A16;DP;Flight Departed;PUY;2023-05-19;17:45;2023-05-19;18:08;;;LD;Flight Landed;LH;1478;319;LD;Flight Landed
LH1522;FRA;2023-05-19;16:25;2023-05-19;16:29;1;B54;DP;Flight Departed;LGW;2023-05-19;17:00;2023-05-19;17:03;N;;LD;Flight Landed;LH;1522;320;LD;Flight Landed
EN8064;FRA;2023-05-19;16:30;2023-05-19;17:36;1;B04;DP;Flight Departed;GRZ;2023-05-19;17:45;2023-05-19;18:56;;;LD;Flight Landed;EN;8064;E90;LD;Flight Landed
LH1196;FRA;2023-05-19;16:30;2023-05-19;16:27;1;A26;DP;Flight Departed;ZRH;2023-05-19;17:20;2023-05-19;17:23;;;LD;Flight Landed;LH;1196;319;LD;Flight Landed
LH1340;FRA;2023-05-19;16:30;2023-05-19;16:42;1;A50;DP;Flight Departed;BUD;2023-05-19;18:00;2023-05-19;18:10;2A;;LD;Flight Landed;LH;1340;32N;LD;Flight Landed
2A3476;FRA;2023-05-19;16:34;2023-05-19;16:34;Station;T04;DP;Flight Departed;QWU;2023-05-19;18:01;2023-05-19;18:01;;;LD;Flight Landed;2A;3476;TRN;LD;Flight Landed
LH222;FRA;2023-05-19;16:35;2023-05-19;16:32;1;B11;DP;Flight Departed;GWT;2023-05-19;17:50;2023-05-19;17:45;;;LD;Flight Landed;LH;222;319;LD;Flight Landed
LH1064;FRA;2023-05-19;16:35;2023-05-19;16:40;1;B14;DP;Flight Departed;NCE;2023-05-19;18:05;2023-05-19;17:58;1;;LD;Flight Landed;LH;1064;321;LD;Flight Landed
LH956;FRA;2023-05-19;16:40;2023-05-19;16:40;1;B30;DP;Flight Departed;BHX;2023-05-19;17:15;2023-05-19;17:18;;;LD;Flight Landed;LH;956;319;LD;Flight Landed
LH1350;FRA;2023-05-19;16:40;2023-05-19;16:40;1;A36;DP;Flight Departed;WAW;2023-05-19;18:15;2023-05-19;18:11;;;LD;Flight Landed;LH;1350;32A;LD;Flight Landed
2A3724;FRA;2023-05-19;16:41;2023-05-19;16:44;Station;T06;DP;Flight Departed;XIU;2023-05-19;19:07;2023-05-19;19:06;;;LD;Flight Landed;2A;3724;TRN;LD;Flight Landed
2A3540;FRA;2023-05-19;16:42;2023-05-19;16:45;Station;T07;DP;Flight Departed;QKL;2023-05-19;17:33;2023-05-19;17:35;;;LD;Flight Landed;2A;3540;TRN;LD;Flight Landed
CL066;FRA;2023-05-19;16:45;2023-05-19;16:46;1;A19;DP;Flight Departed;FMO;2023-05-19;17:30;2023-05-19;17:25;;;LD;Flight Landed;CL;066;CR9;LD;Flight Landed
LH192;FRA;2023-05-19;16:45;2023-05-19;17:02;1;A25;DP;Flight Departed;BER;2023-05-19;17:55;2023-05-19;18:05;1;B20;LD;Flight Landed;LH;192;32A;LD;Flight Landed
LH238;FRA;2023-05-19;16:45;2023-05-19;16:54;1;A52;DP;Flight Departed;FCO;2023-05-19;18:35;2023-05-19;18:37;1;;LD;Flight Landed;LH;238;32Q;LD;Flight Landed
LH254;FRA;2023-05-19;16:45;2023-05-19;17:11;1;A15;DP;Flight Departed;MXP;2023-05-19;17:55;2023-05-19;18:24;1;;LD;Flight Landed;LH;254;32A;LD;Flight Landed
EN8858;FRA;2023-05-19;16:50;;;1;B06;NO;No Status;FLR;2023-05-19;18:20;;;;;NO;No Status;EN;8858;E95;CD;Flight Cancelled
LH818;FRA;2023-05-19;16:50;2023-05-19;16:50;1;B15;DP;Flight Departed;GOT;2023-05-19;18:25;2023-05-19;18:21;;;LD;Flight Landed;LH;818;320;LD;Flight Landed
CL1354;FRA;2023-05-19;16:50;2023-05-19;16:53;1;B12;DP;Flight Departed;WRO;2023-05-19;18:00;2023-05-19;18:02;;;LD;Flight Landed;CL;1354;CR9;LD;Flight Landed
2A3420;FRA;2023-05-19;16:51;2023-05-19;16:52;Station;T05;DP;Flight Departed;ZWS;2023-05-19;18:08;2023-05-19;18:06;;;LD;Flight Landed;2A;3420;TRN;LD;Flight Landed
LH356;FRA;2023-05-19;16:55;2023-05-19;17:00;1;B13;DP;Flight Departed;BRE;2023-05-19;17:50;2023-05-19;17:52;;;LD;Flight Landed;LH;356;320;LD;Flight Landed
LH1106;FRA;2023-05-19;16:55;2023-05-19;17:17;1;B10;DP;Flight Departed;SZG;2023-05-19;17:50;2023-05-19;18:11;;;LD;Flight Landed;LH;1106;319;LD;Flight Landed
EN8848;FRA;2023-05-19;17:00;2023-05-19;17:33;1;B08;DP;Flight Departed;TRN;2023-05-19;18:15;2023-05-19;18:50;;;LD;Flight Landed;EN;8848;E95;LD;Flight Landed
LH024;FRA;2023-05-19;17:00;2023-05-19;17:41;1;A64;DP;Flight Departed;HAM;2023-05-19;18:10;2023-05-19;18:38;2;;LD;Flight Landed;LH;024;321;LD;Flight Landed
LH830;FRA;2023-05-19;17:00;2023-05-19;16:57;1;A17;DP;Flight Departed;CPH;2023-05-19;18:20;2023-05-19;18:15;2;;LD;Flight Landed;LH;830;320;LD;Flight Landed
CL1206;FRA;2023-05-19;17:00;2023-05-19;16:55;1;A20;DP;Flight Departed;BSL;2023-05-19;17:45;2023-05-19;17:49;;;LD;Flight Landed;CL;1206;E90;LD;Flight Landed
CL374;FRA;2023-05-19;17:05;2023-05-19;17:38;1;A02;DP;Flight Departed;FDH;2023-05-19;17:50;2023-05-19;18:15;;;LD;Flight Landed;CL;374;CR9;LD;Flight Landed
2A3622;FRA;2023-05-19;17:07;2023-05-19;17:10;Station;T06;DP;Flight Departed;QKL;2023-05-19;18:04;2023-05-19;18:04;;;LD;Flight Landed;2A;3622;TRN;LD;Flight Landed
2A3660;FRA;2023-05-19;17:07;2023-05-19;17:10;Station;T06;DP;Flight Departed;MKF;2023-05-19;19:54;2023-05-19;20:03;;;LD;Flight Landed;2A;3660;TRN;LD;Flight Landed
EN8802;FRA;2023-05-19;17:10;2023-05-19;17:17;1;B02;DP;Flight Departed;LIN;2023-05-19;18:20;2023-05-19;18:32;;;LD;Flight Landed;EN;8802;E90;LD;Flight Landed
LH054;FRA;2023-05-19;17:10;2023-05-19;17:17;1;A23;DP;Flight Departed;HAJ;2023-05-19;18:00;2023-05-19;18:05;;A04;LD;Flight Landed;LH;054;321;LD;Flight Landed
CL148;FRA;2023-05-19;17:10;2023-05-19;17:29;1;A03;DP;Flight Departed;NUE;2023-05-19;17:50;2023-05-19;18:11;;;LD;Flight Landed;CL;148;CR9;LD;Flight Landed
LH840;FRA;2023-05-19;17:10;2023-05-19;17:21;1;A30;DP;Flight Departed;BLL;2023-05-19;18:25;2023-05-19;18:33;;;LD;Flight Landed;LH;840;320;LD;Flight Landed
LH132;FRA;2023-05-19;17:15;2023-05-19;17:18;1;A18;DP;Flight Departed;STR;2023-05-19;17:55;2023-05-19;17:57;1;;LD;Flight Landed;LH;132;319;LD;Flight Landed
2A3478;FRA;2023-05-19;17:19;2023-05-19;17:20;Station;T04;DP;Flight Departed;ZAQ;2023-05-19;19:15;2023-05-19;19:16;;;LD;Flight Landed;2A;3478;TRN;LD;Flight Landed
LH084;FRA;2023-05-19;17:20;2023-05-19;17:26;1;A11;DP;Flight Departed;DUS;2023-05-19;18:05;2023-05-19;18:12;;A39;LD;Flight Landed;LH;084;319;LD;Flight Landed
LH330;FRA;2023-05-19;17:20;2023-05-19;17:42;1;A54;DP;Flight Departed;VCE;2023-05-19;18:35;2023-05-19;19:00;;;LD;Flight Landed;LH;330;32Q;LD;Flight Landed
CL396;FRA;2023-05-19;17:20;2023-05-19;17:23;1;A13;DP;Flight Departed;LUX;2023-05-19;18:00;2023-05-19;17:58;;;LD;Flight Landed;CL;396;CR9;LD;Flight Landed
LH432;FRA;2023-05-19;17:20;2023-05-19;17:50;1;Z69;DP;Flight Departed;ORD;2023-05-19;20:00;2023-05-19;20:28;5;M20;LD;Flight Landed;LH;432;343;LD;Flight Landed
LH998;FRA;2023-05-19;17:20;2023-05-19;17:26;1;A62;DP;Flight Departed;AMS;2023-05-19;18:30;2023-05-19;18:24;;;LD;Flight Landed;LH;998;319;LD;Flight Landed
LH1284;FRA;2023-05-19;17:20;2023-05-19;17:27;1;A60;DP;Flight Departed;ATH;2023-05-19;21:05;2023-05-19;21:11;;;LD;Flight Landed;LH;1284;32M;LD;Flight Landed
LH1304;FRA;2023-05-19;17:20;2023-05-19;17:37;1;B20;DP;Flight Departed;IST;2023-05-19;21:15;2023-05-19;21:41;;A06A;LD;Flight Landed;LH;1304;32Q;LD;Flight Landed
OS214;FRA;2023-05-19;17:20;2023-05-19;17:21;1;A40;DP;Flight Departed;VIE;2023-05-19;18:50;2023-05-19;18:33;3;F31A;LD;Flight Landed;OS;214;320;LD;Flight Landed
2A3520;FRA;2023-05-19;17:21;2023-05-19;18:05;Station;T07;DP;Flight Departed;QDU;2023-05-19;18:40;2023-05-19;19:35;;;LD;Flight Landed;2A;3520;TRN;LD;Flight Landed
2A3422;FRA;2023-05-19;17:24;2023-05-19;17:30;Station;T05;DP;Flight Departed;ZWS;2023-05-19;18:38;2023-05-19;18:37;;;LD;Flight Landed;2A;3422;TRN;LD;Flight Landed
LH1136;FRA;2023-05-19;17:30;2023-05-19;17:30;1;A50;DP;Flight Departed;BCN;2023-05-19;19:30;2023-05-19;19:22;1;;LD;Flight Landed;LH;1136;32M;LD;Flight Landed
YY3758;FRA;2023-05-19;17:30;;;1;SQAIR;NO;No Status;XER;2023-05-19;20:00;;;;;NO;No Status;YY;3758;BUS;NA;No Status
2A3480;FRA;2023-05-19;17:34;2023-05-19;17:37;Station;T04;DP;Flight Departed;QWU;2023-05-19;19:01;2023-05-19;19:02;;;LD;Flight Landed;2A;3480;TRN;LD;Flight Landed
LH420;FRA;2023-05-19;17:35;2023-05-19;17:36;1;Z66;DP;Flight Departed;BOS;2023-05-19;20:15;2023-05-19;19:41;E;E09;LD;Flight Landed;LH;420;343;LD;Flight Landed
LH1226;FRA;2023-05-19;17:40;2023-05-19;18:15;1;A04;DP;Flight Departed;GVA;2023-05-19;18:45;2023-05-19;19:17;1;;LD;Flight Landed;LH;1226;321;LD;Flight Landed
X86613;FRA;2023-05-19;17:50;2023-05-19;18:27;1;C13;DP;Flight Departed;PRN;2023-05-19;20:05;2023-05-19;20:38;;;LD;Flight Landed;X8;6613;320;LD;Flight Landed
2A3450;FRA;2023-05-19;17:51;2023-05-19;18:01;Station;T05;DP;Flight Departed;MHJ;2023-05-19;18:23;2023-05-19;18:45;;;LD;Flight Landed;2A;3450;TRN;LD;Flight Landed
LH028;FRA;2023-05-19;18:00;2023-05-19;18:04;1;A58;DP;Flight Departed;HAM;2023-05-19;19:10;2023-05-19;19:00;2;;LD;Flight Landed;LH;028;319;LD;Flight Landed
LH690;FRA;2023-05-19;18:00;2023-05-19;17:54;1;C06;DP;Flight Departed;TLV;2023-05-19;23:05;2023-05-19;22:52;3;;LD;Flight Landed;LH;690;32A;LD;Flight Landed
LH918;FRA;2023-05-19;18:00;2023-05-19;17:57;1;B25;DP;Flight Departed;LHR;2023-05-19;18:40;2023-05-19;18:21;2;;LD;Flight Landed;LH;918;32N;LD;Flight Landed
2A3624;FRA;2023-05-19;18:07;2023-05-19;18:12;Station;T06;DP;Flight Departed;QKL;2023-05-19;19:04;2023-05-19;19:05;;;LD;Flight Landed;2A;3624;TRN;LD;Flight Landed
2A3560;FRA;2023-05-19;18:09;2023-05-19;18:09;Station;T05;DP;Flight Departed;ZWS;2023-05-19;19:22;2023-05-19;19:32;;;LD;Flight Landed;2A;3560;TRN;LD;Flight Landed
LH1242;FRA;2023-05-19;18:10;2023-05-19;18:08;1;A21;DP;Flight Departed;VIE;2023-05-19;19:35;2023-05-19;19:26;3;F21A;LD;Flight Landed;LH;1242;320;LD;Flight Landed
LH116;FRA;2023-05-19;18:15;2023-05-19;18:13;1;A14;DP;Flight Departed;MUC;2023-05-19;19:10;2023-05-19;19:04;2;G20;LD;Flight Landed;LH;116;32N;LD;Flight Landed
CL936;FRA;2023-05-19;18:20;2023-05-19;18:17;1;B30;DP;Flight Departed;LCY;2023-05-19;18:45;2023-05-19;18:48;;;LD;Flight Landed;CL;936;E90;LD;Flight Landed
2A3522;FRA;2023-05-19;18:21;2023-05-19;18:29;Station;T07;DP;Flight Departed;QDU;2023-05-19;19:44;2023-05-19;19:44;;;LD;Flight Landed;2A;3522;TRN;LD;Flight Landed
LH1018;FRA;2023-05-19;18:25;2023-05-19;18:35;1;A20;DP;Flight Departed;BRU;2023-05-19;19:20;2023-05-19;19:32;;;LD;Flight Landed;LH;1018;32A;LD;Flight Landed
LH1198;FRA;2023-05-19;18:25;2023-05-19;18:27;1;A52;DP;Flight Departed;ZRH;2023-05-19;19:15;2023-05-19;19:23;;;LD;Flight Landed;LH;1198;319;LD;Flight Landed
2A3482;FRA;2023-05-19;18:34;2023-05-19;18:34;Station;T04;DP;Flight Departed;QWU;2023-05-19;20:01;2023-05-19;20:04;;;LD;Flight Landed;2A;3482;TRN;LD;Flight Landed
2A3726;FRA;2023-05-19;18:41;2023-05-19;18:41;Station;T06;DP;Flight Departed;XIU;2023-05-19;21:07;2023-05-19;21:15;;;LD;Flight Landed;2A;3726;TRN;LD;Flight Landed
2A3542;FRA;2023-05-19;18:42;2023-05-19;18:55;Station;T07;DP;Flight Departed;QKL;2023-05-19;19:31;2023-05-19;19:52;;;LD;Flight Landed;2A;3542;TRN;LD;Flight Landed
LH198;FRA;2023-05-19;18:45;2023-05-19;18:45;1;A26;DP;Flight Departed;BER;2023-05-19;19:55;2023-05-19;19:44;1;B17;LD;Flight Landed;LH;198;319;LD;Flight Landed
2A3424;FRA;2023-05-19;18:51;2023-05-19;18:53;Station;T05;DP;Flight Departed;ZWS;2023-05-19;20:08;2023-05-19;20:08;;;LD;Flight Landed;2A;3424;TRN;LD;Flight Landed
LH030;FRA;2023-05-19;19:00;2023-05-19;18:59;1;A24;DP;Flight Departed;HAM;2023-05-19;20:10;2023-05-19;19:52;2;;LD;Flight Landed;LH;030;32M;LD;Flight Landed
2A3626;FRA;2023-05-19;19:07;2023-05-19;19:10;Station;T06;DP;Flight Departed;QKL;2023-05-19;20:04;2023-05-19;20:04;;;LD;Flight Landed;2A;3626;TRN;LD;Flight Landed
2A3664;FRA;2023-05-19;19:07;2023-05-19;19:10;Station;T06;DP;Flight Departed;MKF;2023-05-19;22:00;2023-05-19;22:24;;;LD;Flight Landed;2A;3664;TRN;LD;Flight Landed
LH118;FRA;2023-05-19;19:15;2023-05-19;19:13;1;A19;DP;Flight Departed;MUC;2023-05-19;20:10;2023-05-19;20:02;2;G28;LD;Flight Landed;LH;118;78S;LD;Flight Landed
2A3524;FRA;2023-05-19;19:21;2023-05-19;19:24;Station;T07;DP;Flight Departed;QDU;2023-05-19;20:47;2023-05-19;20:48;;;LD;Flight Landed;2A;3524;TRN;LD;Flight Landed
2A3426;FRA;2023-05-19;19:24;;;Station;T05;NO;No Status;ZWS;2023-05-19;20:38;;;;;NO;No Status;2A;3426;TRN;CD;Flight Cancelled
OS216;FRA;2023-05-19;19:30;2023-05-19;19:25;1;A30;DP;Flight Departed;VIE;2023-05-19;20:55;2023-05-19;20:48;3;ARS;LD;Flight Landed;OS;216;320;LD;Flight Landed
2A3484;FRA;2023-05-19;19:34;2023-05-19;19:34;Station;T05;DP;Flight Departed;QWU;2023-05-19;21:01;2023-05-19;20:59;;;LD;Flight Landed;2A;3484;TRN;LD;Flight Landed
4Y136;FRA;2023-05-19;19:35;2023-05-19;19:35;1;C14;DP;Flight Departed;MBA;2023-05-20;05:00;2023-05-20;04:59;1;;LD;Flight Landed;4Y;136;332;LD;Flight Landed
LH200;FRA;2023-05-19;19:45;2023-05-19;19:52;1;A15;DP;Flight Departed;BER;2023-05-19;20:55;2023-05-19;20:52;1;B03;LD;Flight Landed;LH;200;32M;LD;Flight Landed
2A3454;FRA;2023-05-19;19:51;2023-05-19;19:57;Station;T05;DP;Flight Departed;MHJ;2023-05-19;20:23;2023-05-19;20:27;;;LD;Flight Landed;2A;3454;TRN;LD;Flight Landed
LH1496;FRA;2023-05-19;19:55;2023-05-19;19:59;1;A50;DP;Flight Departed;LIS;2023-05-19;22:00;2023-05-19;21:47;1;;LD;Flight Landed;LH;1496;32Q;LD;Flight Landed
LH920;FRA;2023-05-19;20:00;2023-05-19;19:58;1;B44;DP;Flight Departed;LHR;2023-05-19;20:40;2023-05-19;20:16;2;A24;FE;Flight Early;LH;920;32N;FE;Flight Early
LH1312;FRA;2023-05-19;20:00;2023-05-19;20:09;1;A18;DP;Flight Departed;MLA;2023-05-19;22:30;2023-05-19;22:46;;;LD;Flight Landed;LH;1312;32A;LD;Flight Landed
2A3628;FRA;2023-05-19;20:07;2023-05-19;20:08;Station;T06;DP;Flight Departed;QKL;2023-05-19;21:04;2023-05-19;21:10;;;LD;Flight Landed;2A;3628;TRN;LD;Flight Landed
2A3562;FRA;2023-05-19;20:09;2023-05-19;20:09;Station;T05;DP;Flight Departed;ZWS;2023-05-19;21:22;2023-05-19;21:20;;;LD;Flight Landed;2A;3562;TRN;LD;Flight Landed
LH892;FRA;2023-05-19;20:10;2023-05-19;20:08;1;A58;DP;Flight Departed;RIX;2023-05-19;23:15;2023-05-19;23:14;;;LD;Flight Landed;LH;892;320;LD;Flight Landed
LH1116;FRA;2023-05-19;20:20;2023-05-19;20:19;1;A20;DP;Flight Departed;AGP;2023-05-19;23:15;2023-05-19;23:09;;;LD;Flight Landed;LH;1116;32N;LD;Flight Landed
CL1378;FRA;2023-05-19;20:20;2023-05-19;20:57;1;A02;DP;Flight Departed;GDN;2023-05-19;21:50;2023-05-19;22:11;;;LD;Flight Landed;CL;1378;CR9;LD;Flight Landed
CL1460;FRA;2023-05-19;20:20;2023-05-19;20:32;1;A04;DP;Flight Departed;LJU;2023-05-19;21:30;2023-05-19;21:45;;;LD;Flight Landed;CL;1460;CR9;LD;Flight Landed
2A3526;FRA;2023-05-19;20:23;2023-05-19;20:45;Station;T07;DP;Flight Departed;QDU;2023-05-19;21:35;2023-05-19;21:56;;;LD;Flight Landed;2A;3526;TRN;LD;Flight Landed
LH894;FRA;2023-05-19;20:30;2023-05-19;20:44;1;A24;DP;Flight Departed;SVG;2023-05-19;22:15;2023-05-19;22:27;;;LD;Flight Landed;LH;894;32N;LD;Flight Landed
LH1352;FRA;2023-05-19;20:30;2023-05-19;21:20;1;A36;DP;Flight Departed;WAW;2023-05-19;22:05;2023-05-19;22:52;;;LD;Flight Landed;LH;1352;32A;LD;Flight Landed
2A3486;FRA;2023-05-19;20:35;2023-05-19;21:13;Station;T04;DP;Flight Departed;QWU;2023-05-19;22:01;2023-05-19;23:10;;;LD;Flight Landed;2A;3486;TRN;LD;Flight Landed
LH336;FRA;2023-05-19;20:40;2023-05-19;20:49;1;A26;DP;Flight Departed;NAP;2023-05-19;22:40;2023-05-19;23:07;;;LD;Flight Landed;LH;336;32M;LD;Flight Landed
LH1090;FRA;2023-05-19;20:40;2023-05-19;20:57;1;B05;DP;Flight Departed;MRS;2023-05-19;22:15;2023-05-19;22:26;1A;;LD;Flight Landed;LH;1090;32A;LD;Flight Landed
LH1146;FRA;2023-05-19;20:40;2023-05-19;20:45;1;A28;DP;Flight Departed;BIO;2023-05-19;22:50;2023-05-19;22:49;;;LD;Flight Landed;LH;1146;319;LD;Flight Landed
LH1454;FRA;2023-05-19;20:40;2023-05-19;20:38;1;B20;DP;Flight Departed;TIA;2023-05-19;22:45;2023-05-19;22:45;;;LD;Flight Landed;LH;1454;32N;LD;Flight Landed
2A3498;FRA;2023-05-19;20:41;2023-05-19;20:49;Station;T07;DP;Flight Departed;QDU;2023-05-19;21:51;2023-05-19;22:13;;;LD;Flight Landed;2A;3498;TRN;LD;Flight Landed
EN8046;FRA;2023-05-19;20:50;2023-05-19;21:30;1;B04;DP;Flight Departed;LNZ;2023-05-19;21:55;2023-05-19;22:37;;;LD;Flight Landed;EN;8046;E90;LD;Flight Landed
EN8850;FRA;2023-05-19;20:50;2023-05-19;21:56;1;B08;DP;Flight Departed;TRN;2023-05-19;22:05;2023-05-19;23:15;;;LD;Flight Landed;EN;8850;E90;LD;Flight Landed
LH796;FRA;2023-05-19;20:50;2023-05-19;21:02;1;Z22;DP;Flight Departed;HKG;2023-05-20;15:25;2023-05-20;16:05;1;;LD;Flight Landed;LH;796;346;LD;Flight Landed
LH1068;FRA;2023-05-19;20:50;2023-05-19;20:51;1;A14;DP;Flight Departed;NCE;2023-05-19;22:20;2023-05-19;22:20;1;;LD;Flight Landed;LH;1068;319;LD;Flight Landed
LH1082;FRA;2023-05-19;20:50;2023-05-19;21:11;1;A30;DP;Flight Departed;LYS;2023-05-19;22:05;2023-05-19;22:28;1;;LD;Flight Landed;LH;1082;32A;LD;Flight Landed
LH1120;FRA;2023-05-19;20:50;2023-05-19;20:54;1;A34;DP;Flight Departed;MAD;2023-05-19;23:20;2023-05-19;23:14;2;;LD;Flight Landed;LH;1120;320;LD;Flight Landed
2L1077;FRA;2023-05-19;20:50;2023-05-19;21:03;1;A32;DP;Flight Departed;ZRH;2023-05-19;21:55;2023-05-19;22:00;;;LD;Flight Landed;2L;1077;E90;LD;Flight Landed
2A3428;FRA;2023-05-19;20:51;2023-05-19;20:55;Station;T05;DP;Flight Departed;ZWS;2023-05-19;22:08;2023-05-19;22:08;;;LD;Flight Landed;2A;3428;TRN;LD;Flight Landed
4Y132;FRA;2023-05-19;21:00;2023-05-19;21:03;1;C13;DP;Flight Departed;WDH;2023-05-20;07:05;2023-05-20;07:05;;;LD;Flight Landed;4Y;132;333;LD;Flight Landed
CL376;FRA;2023-05-19;21:00;2023-05-19;20:59;1;A03;DP;Flight Departed;FDH;2023-05-19;21:45;2023-05-19;21:42;;;LD;Flight Landed;CL;376;CR9;LD;Flight Landed
LH732;FRA;2023-05-19;21:00;2023-05-19;21:12;1;Z69;DP;Flight Departed;PVG;2023-05-20;14:50;2023-05-20;15:20;2;D75;LD;Flight Landed;LH;732;744;LD;Flight Landed
LH1180;FRA;2023-05-19;21:00;2023-05-19;21:11;1;A52;DP;Flight Departed;OPO;2023-05-19;22:45;2023-05-19;22:46;;;LD;Flight Landed;LH;1180;32N;LD;Flight Landed
LX1087;FRA;2023-05-19;21:00;2023-05-19;20:58;1;A05;DP;Flight Departed;GVA;2023-05-19;22:05;2023-05-19;22:10;1;;LD;Flight Landed;LX;1087;223;LD;Flight Landed
2A3630;FRA;2023-05-19;21:07;2023-05-19;21:11;Station;T06;DP;Flight Departed;QKL;2023-05-19;22:06;2023-05-19;22:07;;;LD;Flight Landed;2A;3630;TRN;LD;Flight Landed
2A3668;FRA;2023-05-19;21:07;2023-05-19;21:11;Station;T06;DP;Flight Departed;MKF;2023-05-20;00:02;2023-05-20;00:02;;;LD;Flight Landed;2A;3668;TRN;LD;Flight Landed
EN8056;FRA;2023-05-19;21:10;2023-05-19;22:02;1;B02;DP;Flight Departed;INN;2023-05-19;22:20;2023-05-19;23:08;;;LD;Flight Landed;EN;8056;E95;LD;Flight Landed
EN8830;FRA;2023-05-19;21:10;2023-05-19;21:42;1;B06;DP;Flight Departed;VRN;2023-05-19;22:20;2023-05-19;23:01;;;LD;Flight Landed;EN;8830;E95;LD;Flight Landed
LH332;FRA;2023-05-19;21:10;2023-05-19;21:25;1;B15;DP;Flight Departed;VCE;2023-05-19;22:25;2023-05-19;22:43;;;LD;Flight Landed;LH;332;32Q;LD;Flight Landed
LH692;FRA;2023-05-19;21:10;2023-05-19;21:29;1;B27;DP;Flight Departed;AMM;2023-05-20;02:20;2023-05-20;02:32;;220;LD;Flight Landed;LH;692;32Q;LD;Flight Landed
LH982;FRA;2023-05-19;21:10;2023-05-19;21:16;1;B56;DP;Flight Departed;DUB;2023-05-19;22:15;2023-05-19;22:03;1;;LD;Flight Landed;LH;982;32A;LD;Flight Landed
LH1164;FRA;2023-05-19;21:10;2023-05-19;21:12;1;A13;DP;Flight Departed;VLC;2023-05-19;23:30;2023-05-19;23:31;;;LD;Flight Landed;LH;1164;32N;LD;Flight Landed
LH122;FRA;2023-05-19;21:15;2023-05-19;21:23;1;A38;DP;Flight Departed;MUC;2023-05-19;22:10;2023-05-19;22:15;2;G34;LD;Flight Landed;LH;122;321;LD;Flight Landed
